feature_dim_index, variance_over_videos_of_time_energy
1.160869026184082031e+01
1.990286469459533691e+00
1.392645575106143951e-02
8.469405174255371094e+00
4.923513412475585938e+00
2.042284309864044189e-01
4.637729525566101074e-01
6.222950294613838196e-02
4.258754253387451172e-01
1.675104200839996338e-01
7.025895267724990845e-02
1.138141006231307983e-02
4.056114256381988525e-01
4.353395700454711914e-01
5.252388864755630493e-02
2.282611131668090820e+00
1.368827223777770996e+00
1.782914876937866211e+00
1.912639290094375610e-01
2.767790341749787331e-03
7.837286591529846191e-02
1.030373930931091309e+00
7.889965176582336426e-02
1.025063753128051758e+00
6.376755237579345703e-01
2.815981395542621613e-02
3.586557209491729736e-01
2.091914881020784378e-03
5.202276632189750671e-02
1.067177295684814453e+00
1.463057659566402435e-02
6.069884300231933594e-01
4.372029602527618408e-01
2.009235858917236328e+00
8.829484939575195312e+00
3.508351044729351997e-03
1.721253842115402222e-01
2.000676155090332031e+00
4.784455150365829468e-02
4.212082028388977051e-01
1.936400830745697021e-01
5.856338739395141602e-01
4.940009713172912598e-01
3.385892882943153381e-02
2.732784271240234375e+00
6.334424614906311035e-01
3.533164501190185547e+00
7.749204635620117188e-01
4.883514642715454102e-01
5.146741390228271484e+00
1.052992343902587891e+00
1.857532560825347900e-01
4.194134473800659180e-01
8.211319148540496826e-02
1.865970157086849213e-02
2.508800029754638672e-01
2.454691648483276367e+00
6.020592525601387024e-03
3.553062081336975098e-01
2.611249983310699463e-01
2.663441300392150879e-01
3.398770932108163834e-03
1.249862276017665863e-02
2.973937392234802246e-01
1.404091119766235352e+00
3.532018423080444336e+00
3.274078667163848877e-02
1.311955153942108154e-01
3.302618265151977539e-01
3.419423103332519531e-02
3.085819780826568604e-01
1.824701577425003052e-01
2.955706045031547546e-02
4.839207649230957031e+00
4.241424612700939178e-03
4.314376041293144226e-02
7.429637014865875244e-02
7.805877327919006348e-01
7.008060216903686523e-01
3.203348815441131592e-02
7.999815791845321655e-02
1.311655044555664062e-01
2.590164899826049805e+00
3.254776716232299805e+00
7.614253044128417969e+00
9.814297556877136230e-01
3.321074545383453369e-01
5.525649189949035645e-01
8.350993990898132324e-01
2.265931293368339539e-02
9.195871353149414062e-01
1.716126441955566406e+00
3.834296017885208130e-02
1.640061140060424805e-01
1.520259678363800049e-02
9.039051830768585205e-02
1.601259708404541016e-01
1.417797058820724487e-02
4.082888364791870117e-02
2.245495319366455078e-01
3.045416250824928284e-02
1.062529325485229492e+00
1.983071863651275635e-02
1.057124137878417969e+00
2.484056234359741211e+00
2.496599853038787842e-01
9.681600332260131836e-01
1.728453516960144043e+00
1.697917096316814423e-02
7.433049380779266357e-02
1.409346703439950943e-02
1.752187460660934448e-01
3.487521111965179443e-01
2.043662071228027344e+00
1.564581245183944702e-01
3.433574438095092773e+00
1.642049849033355713e-02
7.001446932554244995e-02
2.508410930633544922e+00
4.839108511805534363e-02
9.023182988166809082e-01
9.238566458225250244e-02
1.788570880889892578e-01
4.197880625724792480e-01
1.564266085624694824e+00
9.204961359500885010e-02
5.675965920090675354e-03
6.597619056701660156e-01
1.768291443586349487e-01
8.194692432880401611e-03
1.138942092657089233e-01
1.177544236183166504e+00
3.896576404571533203e+00
4.903410971164703369e-01
1.146794259548187256e-01
3.842247184365987778e-03
1.446950063109397888e-02
9.011940658092498779e-02
3.456234186887741089e-02
3.002897500991821289e+00
9.212493896484375000e-03
2.919412776827812195e-02
1.370221674442291260e-01
1.691901803016662598e+00
1.282886505126953125e+00
5.563241895288228989e-03
1.040902137756347656e+00
4.709469527006149292e-02
3.072400577366352081e-03
6.077401161193847656e+00
1.323372364044189453e+00
9.565092325210571289e-01
3.664719104766845703e+00
6.746276855468750000e+00
1.646909475326538086e+00
3.321364402770996094e+00
1.382727324962615967e-01
3.849175572395324707e-01
2.260766983032226562e+00
1.215776707977056503e-02
1.652320027351379395e+00
2.013858556747436523e-01
1.602829694747924805e-01
8.335407972335815430e-01
2.415373921394348145e-02
1.480841755867004395e+00
1.310199737548828125e+00
9.052132368087768555e-01
3.552701711654663086e+00
2.013632655143737793e-01
9.264534711837768555e-01
2.240397930145263672e+00
6.496932506561279297e+00
3.798976307734847069e-03
1.177048921585083008e+00
7.152714580297470093e-02
9.371003508567810059e-01
3.757128119468688965e-02
2.480916261672973633e+00
3.570190966129302979e-01
1.536101996898651123e-01
1.917130351066589355e-01
2.824050486087799072e-01
8.919901847839355469e-01
4.825294613838195801e-01
2.904619216918945312e+00
9.605886414647102356e-03
7.949715852737426758e-02
1.224831700325012207e+00
3.267653286457061768e-02
4.191461563110351562e+00
2.979505062103271484e+00
2.372404098510742188e+00
1.520770907402038574e+00
1.690158128738403320e+00
8.708942914381623268e-04
1.037923812866210938e+00
1.323013305664062500e-01
2.239084243774414062e-02
3.051158785820007324e-01
3.959923982620239258e-01
3.573510944843292236e-01
3.389172255992889404e-01
1.582148969173431396e-01
2.030805110931396484e+00
1.905217319726943970e-01
7.971721887588500977e-02
2.770839445292949677e-02
1.195195102691650391e+01
3.334836959838867188e-01
1.825298666954040527e+00
2.478573322296142578e+00
4.255900904536247253e-02
8.157710731029510498e-02
2.052727222442626953e+00
1.456262707710266113e+00
1.720831841230392456e-01
1.300761103630065918e-01
2.013568282127380371e-01
1.861638784408569336e+00
1.917512342333793640e-02
5.548588186502456665e-02
3.738548159599304199e-01
1.509283065795898438e+00
2.180041186511516571e-02
3.109606504440307617e+00
2.098109424114227295e-01
9.802718646824359894e-03
1.445218324661254883e-01
6.337898224592208862e-02
1.037324810028076172e+01
3.999230265617370605e-01
2.369483113288879395e-01
3.830977678298950195e-01
4.928559303283691406e+00
1.321177601814270020e+00
1.006412386894226074e+00
3.869931101799011230e-01
5.711089819669723511e-02
1.216363906860351562e-01
2.692164897918701172e+00
2.442121505737304688e+00
7.214134335517883301e-01
1.173128262162208557e-01
1.170911431312561035e+00
2.010452598333358765e-01
1.918455362319946289e+00
1.192953139543533325e-01
6.424934603273868561e-03
1.385811209678649902e+00
3.578237891197204590e-01
4.366500854492187500e+00
3.952022641897201538e-03
3.827916979789733887e-01
2.515073537826538086e+00
4.454800486564636230e-01
4.215620994567871094e+00
2.577570438385009766e+00
1.673162102699279785e+00
6.092429161071777344e-01
3.350192904472351074e-01
2.157917916774749756e-01
2.654286623001098633e-01
1.715836226940155029e-01
9.328760504722595215e-01
6.308636665344238281e-01
9.954082220792770386e-02
5.981358289718627930e-01
1.443742394447326660e+00
1.794058322906494141e+00
2.157558500766754150e-01
2.596556767821311951e-02
3.402444720268249512e-01
6.480231136083602905e-02
2.139211654663085938e+00
2.852394104003906250e+00
2.833239138126373291e-01
6.170881167054176331e-02
1.396934092044830322e-01
3.516170755028724670e-02
1.168303966522216797e+00
6.361526966094970703e+00
1.090469360351562500e+00
2.004410982131958008e+00
3.599111139774322510e-01
5.449501276016235352e-01
1.301936507225036621e-01
1.836325391195714474e-03
3.157502412796020508e-02
8.666254580020904541e-02
3.396153822541236877e-02
9.949471354484558105e-01
1.819126009941101074e-01
1.569585800170898438e+00
2.808656692504882812e-01
2.408088766969740391e-04
6.849035263061523438e+00
1.467495560646057129e-01
1.078219488263130188e-01
3.300170898437500000e+00
1.247191280126571655e-01
8.454983234405517578e-01
1.636727452278137207e-01
3.219109028577804565e-02
4.213062286376953125e+00
9.866497516632080078e-01
1.274911642074584961e+00
4.066947937011718750e+00
2.941022634506225586e+00
2.273323982954025269e-01
1.842429786920547485e-01
2.788852453231811523e-01
3.294390439987182617e-02
1.283077243715524673e-02
1.694843173027038574e-02
1.038087233901023865e-01
2.734378539025783539e-02
1.291925925761461258e-02
1.032450329512357712e-02
4.694184362888336182e-01
2.633861601352691650e-01
8.705962300300598145e-01
4.379138723015785217e-02
1.828941702842712402e+00
1.078138053417205811e-01
3.285190582275390625e+00
6.479348056018352509e-03
2.991596937179565430e+00
1.275472622364759445e-02
6.786921620368957520e-01
3.144642710685729980e-01
8.671510219573974609e-02
6.942436218261718750e+00
6.341559886932373047e-01
3.283154964447021484e-01
1.410365581512451172e+00
2.558555603027343750e-01
1.125128865242004395e-01
1.201971530914306641e+00
4.496666431427001953e+00
4.770393371582031250e+00
5.911656469106674194e-02
2.395918518304824829e-01
1.077587366104125977e+00
5.671222135424613953e-02
4.114851355552673340e-01
2.963633537292480469e-01
3.716430068016052246e-01
5.006235837936401367e-01
2.104482054710388184e-01
2.043802440166473389e-01
4.465907216072082520e-01
7.937665283679962158e-02
3.917839378118515015e-02
3.381009340286254883e+00
1.432976573705673218e-01
1.297437548637390137e+00
1.035842970013618469e-01
7.824908494949340820e-01
1.532875180244445801e+00
7.188138086348772049e-03
2.390052974224090576e-01
5.256637558341026306e-02
4.346415400505065918e-02
1.338665336370468140e-01
3.840949237346649170e-01
4.380781054496765137e-01
5.545307323336601257e-02
3.363253831863403320e+00
2.926076017320156097e-02
1.193714067339897156e-01
8.535855263471603394e-02
6.268329918384552002e-02
1.067866235971450806e-01
4.683572649955749512e-01
1.057029247283935547e+00
1.252330839633941650e-01
5.858114361763000488e-02
1.577446470037102699e-03
9.236871600151062012e-01
1.545685052871704102e+00
1.684138774871826172e-01
1.601509749889373779e-01
1.247406452894210815e-01
3.674361705780029297e-01
7.142336107790470123e-03
1.511213481426239014e-01
2.210308790206909180e+00
2.322644889354705811e-01
8.691852912306785583e-03
6.285112857818603516e+00
1.362527813762426376e-02
1.512444615364074707e-01
3.699906170368194580e-03
8.308950662612915039e-01
8.770134449005126953e-01
4.406936764717102051e-01
1.126248359680175781e+00
2.476112604141235352e+00
2.002155542373657227e+00
2.429462224245071411e-02
1.344999764114618301e-02
5.594395995140075684e-01
2.425570040941238403e-01
2.887219190597534180e-02
2.764251083135604858e-02
2.393425405025482178e-01
4.173518419265747070e-01
1.328626394271850586e+00
3.769855946302413940e-03
7.457860708236694336e-01
2.388109639286994934e-02
9.928007423877716064e-02
2.779270648956298828e+00
2.923169732093811035e-01
1.281117677688598633e+00
3.547759950160980225e-01
9.528371095657348633e-01
2.565208077430725098e-01
3.886153101921081543e-01
5.928940176963806152e-01
9.001223370432853699e-03
3.214881941676139832e-02
2.010070323944091797e+00
3.084866046905517578e+00
1.745505332946777344e-01
1.406572610139846802e-01
3.975705057382583618e-02
1.546436920762062073e-02
4.813643693923950195e-01
8.224104642868041992e-01
1.725236415863037109e+00
1.692860014736652374e-02
1.255495101213455200e-01
3.264333307743072510e-01
1.144996833801269531e+01
1.982988417148590088e-01
6.037367507815361023e-02
1.950111389160156250e+00
3.894738154485821724e-03
2.964126411825418472e-03
1.851778924465179443e-01
1.107124328613281250e+00
2.114275932312011719e+00
5.074226260185241699e-01
5.386859923601150513e-02
1.209992468357086182e-01
1.164382100105285645e+00
6.074087619781494141e-01
4.527217864990234375e+00
7.487285882234573364e-02
9.142901301383972168e-01
2.843872606754302979e-01
4.445610046386718750e+00
2.640900611877441406e-01
1.076128482818603516e+00
2.494993209838867188e-01
1.808283627033233643e-01
7.987397164106369019e-02
2.007142007350921631e-01
6.598657965660095215e-01
5.475215315818786621e-01
4.386315867304801941e-02
2.039488404989242554e-02
2.274597436189651489e-02
2.169717550277709961e-01
5.949340015649795532e-02
1.302743852138519287e-01
5.425680279731750488e-01
2.103331089019775391e+00
1.520945191383361816e+00
2.543899714946746826e-01
4.729846119880676270e-02
2.883349061012268066e-01
7.605026662349700928e-02
3.395127296447753906e+00
1.089677214622497559e+00
2.911494374275207520e-01
8.586688339710235596e-02
4.197797477245330811e-01
2.313529729843139648e+00
5.066008865833282471e-02
4.394350945949554443e-01
2.915980100631713867e+00
6.469774246215820312e-01
2.094198614358901978e-01
1.524772197008132935e-01
5.974303483963012695e-01
3.139949403703212738e-03
8.303568363189697266e-01
1.778653115034103394e-01
6.119412183761596680e-01
4.319650828838348389e-01
9.336990187875926495e-04
5.157345533370971680e-01
3.349629938602447510e-01
4.301540181040763855e-02
3.158505260944366455e-01
8.054913580417633057e-02
3.452289104461669922e-01
7.150395773351192474e-03
1.987129807472229004e+00
6.510617583990097046e-02
7.298851013183593750e-02
1.018365472555160522e-01
1.242774963378906250e+00
1.383285880088806152e+00
7.921642065048217773e-01
3.369246423244476318e-02
2.183288894593715668e-02
2.805499359965324402e-02
2.499902725219726562e+00
6.726236939430236816e-01
2.351922512054443359e+00
9.142021834850311279e-02
4.056268334388732910e-01
4.865741431713104248e-01
6.058859825134277344e-02
1.685818135738372803e-01
2.100892066955566406e-01
3.660292387008666992e+00
1.896672248840332031e+00
1.514694392681121826e-01
3.981911420822143555e+00
9.730159044265747070e-01
3.866440057754516602e-01
3.715813159942626953e+00
1.866631209850311279e-03
1.800984382629394531e+00
1.484685778617858887e+00
2.639484405517578125e-02
1.030770502984523773e-02
1.318573653697967529e-01
1.756323128938674927e-01
2.457714319229125977e+00
1.988183259963989258e-01
7.850414514541625977e-02
2.840234898030757904e-03
8.775883913040161133e-02
1.529067873954772949e+00
1.300539821386337280e-01
1.851250976324081421e-02
2.369010150432586670e-01
4.139068126678466797e+00
1.095100164413452148e+00
6.638749241828918457e-01
6.800621747970581055e-02
7.654421925544738770e-01
6.478753685951232910e-02
1.217937767505645752e-01
5.550145357847213745e-02
3.315726518630981445e-01
2.583903260529041290e-02
3.507667183876037598e-01
9.100539684295654297e-01
1.112952455878257751e-02
7.662900090217590332e-01
1.232435703277587891e-01
1.251382976770401001e-01
4.170258045196533203e+00
9.294734895229339600e-02
1.882908582687377930e+00
4.179732799530029297e-01
4.154186248779296875e+00
8.590043522417545319e-03
5.384427309036254883e-01
5.470218658447265625e-01
1.664680689573287964e-01
2.981898486614227295e-01
1.604462862014770508e+00
6.039201021194458008e-01
9.074053168296813965e-01
2.915591932833194733e-02
5.668301582336425781e-01
3.458325147628784180e+00
4.915493726730346680e-02
8.623354136943817139e-02
1.592854857444763184e-01
4.078432321548461914e-01
1.093881130218505859e-01
1.215811491012573242e+00
2.461019158363342285e-01
2.329081296920776367e-02
1.457791402935981750e-02
4.934461414813995361e-02
1.724056452512741089e-01
3.114728629589080811e-01
2.805869653820991516e-02
4.359923601150512695e-01
1.081860624253749847e-03
9.754045009613037109e-01
2.402730844914913177e-02
5.457518100738525391e-01
1.264070905745029449e-02
2.410317957401275635e-01
1.962486356496810913e-01
4.714919254183769226e-02
1.652077771723270416e-02
7.550841569900512695e-02
7.883138954639434814e-02
1.744650363922119141e+00
6.742293238639831543e-01
2.247732639312744141e+00
1.638409972190856934e+00
3.907901644706726074e-01
2.652786731719970703e+00
4.420475959777832031e-01
2.741479277610778809e-01
5.726583600044250488e-01
2.392591722309589386e-02
9.923396110534667969e-01
9.350010752677917480e-02
4.400679171085357666e-01
8.432473242282867432e-02
1.195592712610960007e-02
1.308316469192504883e+00
1.102578938007354736e-01
2.495363235473632812e+00
3.546206280589103699e-02
3.983778953552246094e-01
3.787005543708801270e-01
2.235610246658325195e+00
9.125742316246032715e-02
4.378910958766937256e-01
6.473620980978012085e-02
4.909436106681823730e-01
1.017544984817504883e+00
3.206219077110290527e-01
5.017985105514526367e-01
2.673116512596607208e-02
1.252894848585128784e-02
2.169811129570007324e-01
1.336720883846282959e-01
4.068105697631835938e+00
7.223480381071567535e-03
3.171216323971748352e-02
1.752472072839736938e-01
7.064312100410461426e-01
3.541794300079345703e+00
8.797386661171913147e-03
5.706809759140014648e-01
1.762437462806701660e+00
2.100171297788619995e-01
7.760691642761230469e-01
9.477708339691162109e-01
4.384773731231689453e+00
1.182575076818466187e-01
2.026281833648681641e+00
3.474528193473815918e-01
3.541205883026123047e+00
4.097825661301612854e-02
2.492484897375106812e-01
6.825543940067291260e-02
9.829801321029663086e-02
1.131106242537498474e-01
2.003015279769897461e-01
1.330327987670898438e-02
5.512581393122673035e-02
7.852463982999324799e-03
2.093020439147949219e+00
4.083678722381591797e+00
5.567774772644042969e+00
8.202043175697326660e-02
2.571386992931365967e-01
1.417190730571746826e-01
3.037462234497070312e-01
1.885629724711179733e-03
1.185536533594131470e-01
5.894548296928405762e-01
1.306851506233215332e-01
1.089855790138244629e+00
7.820568978786468506e-02
2.183515727519989014e-01
4.179877694696187973e-03
5.223209857940673828e-01
2.215760707855224609e+00
1.617909818887710571e-01
2.633643388748168945e+00
4.626534879207611084e-03
4.580861423164606094e-03
1.309022605419158936e-01
1.505717784166336060e-01
1.406685590744018555e+00
1.239982154220342636e-02
1.841854490339756012e-02
6.149659305810928345e-02
3.086885929107666016e+00
4.501396656036376953e+00
1.024053320288658142e-01
8.730646967887878418e-01
2.294545769691467285e-01
1.517260968685150146e-01
5.763653665781021118e-03
2.841636240482330322e-01
5.603354051709175110e-02
5.396000146865844727e-01
5.280804261565208435e-02
5.370479822158813477e-01
1.850118488073348999e-02
1.058081835508346558e-01
2.349559590220451355e-02
1.047155708074569702e-01
9.026599116623401642e-03
1.588965207338333130e-02
1.237037181854248047e+00
2.765787839889526367e-01
2.968568727374076843e-02
5.590695738792419434e-01
9.233897179365158081e-02
1.587936468422412872e-02
2.418115921318531036e-02
2.658771038055419922e+00
2.000119984149932861e-01
2.731089852750301361e-02
8.298931717872619629e-01
3.737787157297134399e-02
1.396550536155700684e+00
2.536884784698486328e+00
2.522350754588842392e-03
1.145578920841217041e-01
5.939758777618408203e+00
1.887436151504516602e+00
4.320606887340545654e-01
1.321556419134140015e-02
1.093855034559965134e-02
1.370628774166107178e-01
7.405963540077209473e-02
1.378316998481750488e+00
2.149019390344619751e-03
4.632485657930374146e-02
2.238082289695739746e-01
5.362082719802856445e-01
1.558119535446166992e+00
1.111920103430747986e-01
9.904508590698242188e-01
3.148813724517822266e+00
5.807294249534606934e-01
4.031579494476318359e+00
1.861141920089721680e-01
1.343805789947509766e+00
1.134054809808731079e-01
1.069242238998413086e+00
1.468151435256004333e-02
2.122247517108917236e-01
7.158496975898742676e-02
3.410408794879913330e-01
3.304081857204437256e-01
1.670363187789916992e+00
3.660122752189636230e-01
1.121856689453125000e+00
3.753359794616699219e+00
6.580566056072711945e-03
5.359444022178649902e-01
2.544106006622314453e+00
8.645444869995117188e+00
1.916662156581878662e-01
9.555511474609375000e-01
1.918634474277496338e-01
8.587691187858581543e-02
7.885501384735107422e-01
1.172767765820026398e-02
1.692760467529296875e+00
1.228568077087402344e+00
9.576293230056762695e-01
1.893459074199199677e-02
2.134700298309326172e+00
2.223882675170898438e-01
2.446709275245666504e-01
