feature_dim_index, variance_mean_over_time
3.531193733215332031e-02
7.886645384132862091e-03
1.918868860229849815e-03
2.902468293905258179e-02
1.645281165838241577e-02
2.153847366571426392e-03
7.235096767544746399e-03
3.024570643901824951e-02
3.365310607478022575e-03
3.539793426170945168e-03
4.990710411220788956e-03
1.519278273917734623e-03
6.378332152962684631e-03
7.495154626667499542e-03
1.448065275326371193e-03
1.261781994253396988e-02
7.943163625895977020e-03
2.352639846503734589e-02
3.581803292036056519e-03
1.030764169991016388e-02
6.265080533921718597e-03
1.090684346854686737e-02
1.756366109475493431e-03
5.307045765221118927e-03
2.196651510894298553e-02
1.946982578374445438e-03
8.491282351315021515e-03
1.655594212934374809e-03
3.754029516130685806e-03
1.216863933950662613e-02
2.419786993414163589e-03
4.173096735030412674e-03
8.751600049436092377e-03
1.233244035392999649e-02
3.540442138910293579e-02
2.209233818575739861e-03
2.131387125700712204e-03
1.991735212504863739e-02
2.419941360130906105e-03
6.130775436758995056e-03
2.654101699590682983e-03
5.563494283705949783e-03
6.281147152185440063e-02
1.666156109422445297e-03
1.623482443392276764e-02
4.067342262715101242e-03
2.183775044977664948e-02
4.156494513154029846e-03
6.034063175320625305e-03
1.930333860218524933e-02
5.765133537352085114e-03
2.384511521086096764e-03
8.584771305322647095e-03
3.877322189509868622e-03
1.947302604094147682e-03
2.905015135183930397e-03
1.243227813392877579e-02
2.913231262937188148e-03
3.552933456376194954e-03
4.596113692969083786e-03
2.983522135764360428e-03
5.909357219934463501e-03
3.256021067500114441e-03
1.461955811828374863e-02
1.627062633633613586e-02
3.747696429491043091e-02
2.205917146056890488e-03
1.917195389978587627e-03
9.083891287446022034e-03
5.161200650036334991e-03
2.816688269376754761e-03
2.786819823086261749e-03
1.511830091476440430e-02
1.555698364973068237e-02
4.063057713210582733e-03
2.353909425437450409e-03
2.990589709952473640e-03
7.616765797138214111e-03
2.212899737060070038e-02
7.928300648927688599e-03
3.973383922129869461e-03
5.571378860622644424e-03
9.950924664735794067e-03
1.300147734582424164e-02
2.452867291867733002e-02
5.416453257203102112e-02
6.948159076273441315e-03
7.456557825207710266e-03
7.446370553225278854e-03
1.086136046797037125e-02
6.361262872815132141e-03
6.369753275066614151e-03
2.114207111299037933e-02
5.299195647239685059e-03
1.444168039597570896e-03
4.282624274492263794e-02
5.730921402573585510e-03
4.068634472787380219e-03
3.535066498443484306e-03
3.830890404060482979e-03
4.972232505679130554e-03
1.309534255415201187e-02
3.578958101570606232e-03
4.977422300726175308e-03
1.086006592959165573e-02
1.961190067231655121e-02
4.339696373790502548e-03
1.062117796391248703e-02
3.571332665160298347e-03
5.910520907491445541e-03
3.095249179750680923e-03
5.126694682985544205e-03
4.746872466057538986e-03
7.553502917289733887e-03
3.363423980772495270e-03
1.979024894535541534e-02
2.046269131824374199e-03
2.600523410364985466e-03
9.621153585612773895e-03
1.317209005355834961e-02
4.153047222644090652e-03
2.257891930639743805e-03
8.543197065591812134e-03
6.637032143771648407e-03
8.743594400584697723e-03
5.185340065509080887e-03
1.732871285639703274e-03
5.675135180354118347e-03
2.431728877127170563e-03
2.158406656235456467e-03
3.209728049114346504e-03
7.701674941927194595e-03
1.752317138016223907e-02
4.891944117844104767e-03
3.147420939058065414e-03
5.448639392852783203e-03
2.688881941139698029e-03
3.678523935377597809e-03
1.684439950622618198e-03
2.026350982487201691e-02
2.905528992414474487e-03
2.509151585400104523e-03
3.811300033703446388e-03
4.584137350320816040e-02
6.759515032172203064e-03
5.228437483310699463e-03
6.192426197230815887e-03
4.619279410690069199e-03
1.080173160880804062e-02
2.151012420654296875e-02
8.212910033762454987e-03
4.914610646665096283e-03
1.380852423608303070e-02
4.392307996749877930e-02
2.486762590706348419e-02
1.105890609323978424e-02
2.517600543797016144e-03
4.019790794700384140e-03
8.885786868631839752e-03
6.319148931652307510e-03
7.919433526694774628e-03
2.774248598143458366e-03
3.630526596680283546e-03
8.462184108793735504e-03
1.793634495697915554e-03
1.141072530299425125e-02
7.651695050299167633e-03
6.449416745454072952e-03
1.927198469638824463e-02
4.015243612229824066e-03
8.563058450818061829e-03
9.139260277152061462e-03
2.069069072604179382e-02
3.057753201574087143e-03
6.785706616938114166e-03
8.759081363677978516e-03
6.224875338375568390e-03
6.219883915036916733e-03
1.136580668389797211e-02
1.449190359562635422e-02
2.072443952783942223e-03
1.513532083481550217e-02
4.970923531800508499e-03
5.204026587307453156e-03
5.374324973672628403e-03
1.385746896266937256e-02
6.228679791092872620e-03
4.811767023056745529e-03
9.633485227823257446e-03
2.242232672870159149e-03
1.463713403791189194e-02
1.315314415842294693e-02
1.312409341335296631e-02
7.035522256046533585e-03
3.419527038931846619e-02
2.772518899291753769e-03
6.479900330305099487e-03
3.071958199143409729e-03
4.267682787030935287e-03
5.275319796055555344e-03
4.526806995272636414e-03
8.977872319519519806e-03
2.140910923480987549e-02
1.030008681118488312e-02
2.454361878335475922e-02
5.169860087335109711e-03
2.121184021234512329e-03
2.840719185769557953e-03
5.541054904460906982e-02
3.693582722917199135e-03
1.198651734739542007e-02
9.777273982763290405e-03
2.339707454666495323e-03
1.799215190112590790e-02
7.808249909430742264e-03
1.712465845048427582e-02
2.944010309875011444e-03
1.097761373966932297e-02
3.321772906929254532e-03
8.981619961559772491e-03
2.643651328980922699e-03
2.751532942056655884e-03
3.022544551640748978e-03
8.738713338971138000e-03
4.079292062669992447e-03
1.107797678560018539e-02
2.434924012050032616e-03
2.139103366062045097e-03
3.344942815601825714e-03
3.383876988664269447e-03
3.419637680053710938e-02
4.412957001477479935e-03
9.625377133488655090e-03
7.624255493283271790e-03
6.731580942869186401e-02
9.685232304036617279e-03
9.861536324024200439e-03
4.355902317911386490e-03
3.128327429294586182e-03
2.984829246997833252e-03
3.272670507431030273e-02
1.142885442823171616e-02
6.360273808240890503e-03
2.862955676391720772e-03
5.611021537333726883e-03
7.099556270986795425e-03
7.503203116357326508e-03
1.657631993293762207e-02
1.433324534446001053e-03
7.273060269653797150e-03
3.324387827888131142e-03
1.443230733275413513e-02
1.580147189088165760e-03
4.485768824815750122e-02
1.326009165495634079e-02
3.068928606808185577e-03
4.793947562575340271e-02
1.105705928057432175e-02
5.954858381301164627e-03
7.668484468013048172e-03
3.689797967672348022e-02
3.799459664151072502e-03
4.791923332959413528e-03
2.824371447786688805e-03
7.311997469514608383e-03
6.630872841924428940e-03
3.912021871656179428e-03
6.569485180079936981e-03
2.775431796908378601e-02
1.188001595437526703e-02
2.214152133092284203e-03
5.317463073879480362e-03
2.278225868940353394e-02
3.401898313313722610e-03
9.615180082619190216e-03
9.899713099002838135e-03
6.284913513809442520e-03
4.279420711100101471e-03
8.658500388264656067e-03
1.635074033401906490e-03
4.685179796069860458e-03
2.097714692354202271e-02
1.804540306329727173e-02
8.988714776933193207e-03
3.509365255013108253e-03
4.457794129848480225e-03
2.076620236039161682e-03
3.123996546491980553e-03
1.442890847101807594e-03
2.690699882805347443e-03
1.480224635452032089e-02
5.350410006940364838e-03
3.362169489264488220e-03
9.166883304715156555e-03
3.439053893089294434e-03
2.206555334851145744e-03
2.809397131204605103e-02
2.034832956269383430e-03
2.959942445158958435e-03
1.540466211736202240e-02
2.247644821181893349e-03
6.134788505733013153e-03
3.014787565916776657e-03
2.169957384467124939e-03
2.535333670675754547e-02
6.705150008201599121e-03
5.996239371597766876e-03
1.386619266122579575e-02
1.940531097352504730e-02
3.210607683286070824e-03
7.383630611002445221e-03
9.239581413567066193e-03
2.287665149196982384e-03
1.604474848136305809e-03
3.151150653138756752e-03
2.192879794165492058e-03
1.654307707212865353e-03
1.811065594665706158e-03
6.944469641894102097e-03
1.017398480325937271e-02
3.442073008045554161e-03
4.716104362159967422e-03
2.233321312814950943e-03
1.187106687575578690e-02
3.949249163269996643e-03
1.175484992563724518e-02
2.566220238804817200e-03
1.117664203047752380e-02
4.623226821422576904e-03
4.501564428210258484e-03
5.155737511813640594e-03
2.740372437983751297e-03
2.254545316100120544e-02
6.233187858015298843e-03
5.001452285796403885e-03
6.417275872081518173e-03
1.388741657137870789e-02
1.427773199975490570e-02
5.139162298291921616e-03
1.437497045844793320e-02
1.833881251513957977e-02
2.562489127740263939e-03
2.874727174639701843e-02
6.231003440916538239e-03
3.509528469294309616e-03
6.140203680843114853e-03
1.309478282928466797e-02
5.888512823730707169e-03
3.810465103015303612e-03
2.606563502922654152e-03
1.399475336074829102e-02
2.226554416120052338e-02
7.386428304016590118e-03
2.612906973809003830e-03
1.378532219678163528e-02
3.313892986625432968e-03
8.600296452641487122e-03
9.703683666884899139e-03
5.959949921816587448e-03
8.089705370366573334e-03
3.202546853572130203e-03
1.095092855393886566e-02
1.662640483118593693e-03
3.969151061028242111e-03
4.089004173874855042e-02
4.312419798225164413e-03
7.354597561061382294e-03
3.939751535654067993e-03
1.438775565475225449e-02
2.116463147103786469e-03
3.336438909173011780e-03
4.116880707442760468e-03
5.762035958468914032e-03
3.207987919449806213e-02
5.563327576965093613e-03
7.154063787311315536e-03
4.822849761694669724e-03
4.574827384203672409e-03
2.491415012627840042e-03
3.203088790178298950e-02
9.024296887218952179e-03
3.000629367306828499e-03
3.490823553875088692e-03
3.201617300510406494e-02
4.878599196672439575e-03
2.968723652884364128e-03
1.550101116299629211e-02
9.026281535625457764e-03
4.100746475160121918e-03
3.056493122130632401e-03
2.275524660944938660e-02
2.968317130580544472e-03
3.006350714713335037e-03
3.352775471284985542e-03
3.955337405204772949e-02
4.212661646306514740e-03
4.477047361433506012e-03
8.245010860264301300e-03
1.111280173063278198e-02
1.415530219674110413e-02
2.744170650839805603e-02
2.303321612998843193e-03
3.876115195453166962e-03
4.143865779042243958e-03
2.876328770071268082e-03
3.452382516115903854e-03
3.905113786458969116e-03
3.086109180003404617e-03
7.314415648579597473e-03
2.072398550808429718e-03
1.391986198723316193e-02
4.442546050995588303e-03
3.810995025560259819e-03
1.163494214415550232e-02
2.770740306004881859e-03
1.121725887060165405e-02
2.477342961356043816e-03
4.387110471725463867e-03
2.622585976496338844e-03
4.382420331239700317e-03
1.207050774246454239e-02
3.131069708615541458e-03
2.635754412040114403e-03
1.112710684537887573e-02
1.496268622577190399e-02
4.011312033981084824e-03
3.380016423761844635e-03
1.932261744514107704e-03
1.961180008947849274e-03
1.147127058357000351e-02
4.718452692031860352e-03
7.773384917527437210e-03
2.931257942691445351e-03
5.183584988117218018e-03
6.073026452213525772e-03
4.126202687621116638e-02
3.163431771099567413e-03
4.101150110363960266e-02
1.025658287107944489e-02
3.210326423868536949e-03
3.365634009242057800e-03
1.968314638361334801e-03
6.946801673620939255e-03
9.972240775823593140e-03
2.932616276666522026e-03
6.889443844556808472e-03
9.009123779833316803e-03
6.488428916782140732e-03
4.870763048529624939e-03
1.476668193936347961e-02
4.768840037286281586e-03
6.898419931530952454e-03
3.069770522415637970e-03
1.455365773290395737e-02
1.245570741593837738e-02
9.533232077956199646e-03
3.269184613600373268e-03
2.477839030325412750e-02
5.048010498285293579e-03
1.083408854901790619e-02
9.684204123914241791e-03
4.461815115064382553e-03
2.654925454407930374e-03
2.529203891754150391e-03
2.833549864590167999e-03
3.276903880760073662e-03
4.530642647296190262e-03
7.294203620404005051e-03
3.882170422002673149e-03
2.023031748831272125e-02
1.322658639401197433e-02
8.488480001688003540e-03
4.351443145424127579e-03
3.171324031427502632e-03
6.847321987152099609e-03
3.070061281323432922e-02
5.682996008545160294e-03
4.286543931812047958e-03
3.059011651203036308e-03
7.029967848211526871e-03
9.818015620112419128e-03
2.553569851443171501e-03
1.093335170298814774e-02
2.434211783111095428e-02
5.008623469620943069e-03
3.378685796633362770e-03
3.715237835422158241e-03
6.344041787087917328e-03
2.112049842253327370e-03
4.326217807829380035e-03
2.783134113997220993e-03
3.961714915931224823e-03
4.756553564220666885e-03
5.551696754992008209e-03
3.135025734081864357e-03
4.428104497492313385e-03
3.512460971251130104e-03
3.024686360731720924e-03
3.344033844769001007e-03
4.228789359331130981e-03
3.334311768412590027e-03
7.733958307653665543e-03
1.249056216329336166e-02
2.106820465996861458e-03
2.129894215613603592e-03
6.398148369044065475e-03
1.416130363941192627e-02
6.134035531431436539e-03
4.594808444380760193e-03
5.414864048361778259e-03
2.532993210479617119e-03
1.428632717579603195e-02
4.425123799592256546e-03
1.319413539022207260e-02
3.770450362935662270e-03
4.646188579499721527e-03
7.345755118876695633e-03
3.038269933313131332e-03
3.132035722956061363e-03
3.017030190676450729e-03
1.940766163170337677e-02
1.423641480505466461e-02
2.279375679790973663e-03
1.301207300275564194e-02
5.501061212271451950e-03
1.589097827672958374e-02
1.620704866945743561e-02
1.730824355036020279e-03
1.711690053343772888e-02
7.559359539300203323e-03
2.958053024485707283e-03
4.160267300903797150e-03
9.772147051990032196e-03
2.784100128337740898e-03
8.774191141128540039e-03
3.657360328361392021e-03
2.232873113825917244e-03
1.920590060763061047e-03
5.861582234501838684e-03
9.643572382628917694e-03
1.285980921238660812e-02
1.942577073350548744e-03
4.084189422428607941e-03
1.607090979814529419e-02
6.777201779186725616e-03
3.928916063159704208e-03
1.837916788645088673e-03
4.647100344300270081e-03
2.223596209660172462e-03
1.943232142366468906e-03
2.304029185324907303e-03
4.024446941912174225e-03
3.540144301950931549e-03
3.261016216129064560e-03
4.366651643067598343e-03
1.908675068989396095e-03
4.889530129730701447e-03
4.650869406759738922e-03
1.968866912648081779e-03
4.300248995423316956e-02
5.823991261422634125e-03
8.958756923675537109e-03
2.043318003416061401e-02
2.832312509417533875e-02
4.001536406576633453e-03
3.337524831295013428e-03
5.300201475620269775e-03
3.428624710068106651e-03
5.509621463716030121e-03
1.424599997699260712e-02
3.118854481726884842e-03
1.312617026269435883e-02
2.728749066591262817e-03
8.601200766861438751e-03
1.362490002065896988e-02
2.448986517265439034e-03
2.016013488173484802e-02
5.665529053658246994e-03
6.054969970136880875e-03
5.924922414124011993e-03
1.055277045816183090e-02
4.227529745548963547e-03
2.630003029480576515e-03
2.411549212411046028e-03
1.864765770733356476e-03
2.012452809140086174e-03
3.860621945932507515e-03
3.196404548361897469e-03
2.665853593498468399e-03
1.107137417420744896e-03
6.639961618930101395e-03
3.009913722053170204e-03
1.090728957206010818e-02
3.551642224192619324e-02
3.601813456043601036e-03
7.396255154162645340e-03
1.899850089102983475e-03
1.773313269950449467e-03
3.925577737390995026e-03
2.995060058310627937e-03
1.049328595399856567e-02
3.391122911125421524e-03
1.156606245785951614e-02
7.909994572401046753e-03
2.714060246944427490e-02
1.548484247177839279e-02
7.951408624649047852e-03
4.278338048607110977e-03
3.447927301749587059e-03
5.463350098580121994e-03
5.183130037039518356e-03
3.059203037992119789e-03
1.122073177248239517e-02
1.249876711517572403e-02
1.740922802127897739e-03
7.158985361456871033e-03
1.966913929209113121e-03
1.330838073045015335e-02
1.885919598862528801e-03
4.346106201410293579e-03
1.248786505311727524e-02
8.830138482153415680e-03
4.017610568553209305e-03
3.557264572009444237e-03
3.327136393636465073e-03
1.628723181784152985e-02
6.941901519894599915e-03
8.647857233881950378e-03
5.321864038705825806e-03
2.130052307620644569e-03
3.875644644722342491e-03
2.151354402303695679e-02
4.395829979330301285e-03
2.079454809427261353e-02
2.147549064829945564e-03
2.119905548170208931e-03
2.279076725244522095e-03
1.379296276718378067e-02
1.495138462632894516e-02
2.040317282080650330e-03
5.042067728936672211e-03
7.139796856790781021e-03
2.841865643858909607e-03
4.877785220742225647e-03
5.123494658619165421e-03
1.917221769690513611e-02
3.458335297182202339e-03
1.081688236445188522e-02
6.375706754624843597e-03
1.301239244639873505e-02
2.589627169072628021e-03
4.370497539639472961e-03
3.565461374819278717e-03
4.778575152158737183e-03
1.884918776340782642e-03
5.503362510353326797e-03
1.902777468785643578e-03
2.292576245963573456e-03
1.808347646147012711e-03
9.204018861055374146e-03
1.321732159703969955e-02
2.317776530981063843e-02
5.002291873097419739e-03
4.954930394887924194e-03
3.007321152836084366e-03
3.522740676999092102e-03
1.550028799101710320e-03
3.329256083816289902e-03
7.835059426724910736e-03
5.097964778542518616e-03
8.329601958394050598e-03
3.361896611750125885e-03
7.363117765635251999e-03
1.399411633610725403e-02
1.033589895814657211e-02
1.694827154278755188e-02
2.941070124506950378e-03
1.184496283531188965e-02
2.474504057317972183e-03
2.198045141994953156e-03
7.099686190485954285e-03
2.788269892334938049e-03
6.173092406243085861e-03
2.069741021841764450e-03
2.730650361627340317e-03
4.723008256405591965e-03
3.536316752433776855e-02
1.984027773141860962e-02
5.061663221567869186e-03
1.487791631370782852e-02
5.661377683281898499e-03
4.147192835807800293e-02
2.711411099880933762e-03
3.218976780772209167e-02
4.619055893272161484e-03
4.074576776474714279e-03
8.915123529732227325e-03
7.618050090968608856e-03
1.345770317129790783e-03
3.080454189330339432e-03
2.253772690892219543e-03
3.436866682022809982e-03
1.197948027402162552e-02
2.299713203683495522e-03
6.831163540482521057e-03
2.229088684543967247e-03
1.563674770295619965e-03
9.135544300079345703e-03
2.686506835743784904e-03
2.079790225252509117e-03
3.472592681646347046e-03
1.128672063350677490e-02
1.286910194903612137e-02
2.629663795232772827e-03
7.198558188974857330e-03
1.333067892119288445e-03
1.807042956352233887e-02
2.563904412090778351e-02
2.708847867324948311e-03
2.718032104894518852e-03
1.892573013901710510e-02
1.352591533213853836e-02
3.559404984116554260e-03
9.507810696959495544e-03
2.474206732586026192e-03
2.971383975818753242e-03
1.815239316783845425e-03
1.143766101449728012e-02
1.779097598046064377e-03
2.997818170115351677e-03
4.020734690129756927e-03
7.919964380562305450e-03
6.598114222288131714e-02
3.288100939244031906e-03
1.058346033096313477e-02
1.444020867347717285e-02
2.966535976156592369e-03
3.269524499773979187e-02
3.120309207588434219e-03
8.792466484010219574e-03
2.589404117316007614e-03
6.036572623997926712e-03
2.254749182611703873e-03
9.764738380908966064e-03
2.497856505215167999e-03
4.557644017040729523e-03
4.343968816101551056e-03
6.533933803439140320e-03
3.323858371004462242e-03
9.432601742446422577e-03
3.126895055174827576e-02
3.865340026095509529e-03
1.739135570824146271e-02
9.862418286502361298e-03
2.754511125385761261e-02
3.460989100858569145e-03
8.732542395591735840e-03
2.365487627685070038e-03
4.309849813580513000e-03
8.053376339375972748e-03
3.715015202760696411e-02
1.742672547698020935e-02
8.691494353115558624e-03
8.170890621840953827e-03
4.481955431401729584e-03
1.210927311331033707e-02
2.348309382796287537e-03
3.625914920121431351e-03
