temporal_index, variance_over_videos_of_token_energy
4.667015746235847473e-03
6.231887340545654297e-01
3.636006265878677368e-02
8.824825286865234375e-02
2.924560010433197021e-01
2.765558362007141113e-01
1.611737161874771118e-02
2.809655070304870605e-01
1.587948948144912720e-01
1.290462493896484375e+00
2.285344060510396957e-03
1.191599760204553604e-03
3.660701513290405273e-01
3.539635613560676575e-02
5.832514166831970215e-01
8.455472066998481750e-03
8.270028829574584961e-01
3.161441534757614136e-02
6.443260908126831055e-01
5.393140017986297607e-03
1.177187785506248474e-01
4.413899183273315430e-01
5.700749158859252930e-02
6.647267937660217285e-01
6.642102729529142380e-03
1.468016356229782104e-01
2.468231320381164551e-02
5.763340592384338379e-01
5.091724395751953125e-01
5.518122911453247070e-01
2.346503287553787231e-01
6.092223525047302246e-02
3.435282707214355469e-01
2.825162000954151154e-02
1.106391847133636475e-01
3.901390358805656433e-02
6.226386874914169312e-03
2.093031629920005798e-02
9.608620405197143555e-01
2.220260798931121826e-01
7.129541635513305664e-01
9.726317971944808960e-02
8.357270956039428711e-01
1.886425316333770752e-01
7.654496431350708008e-01
2.272810786962509155e-02
1.614578515291213989e-01
7.551298942416906357e-03
4.499932692851871252e-04
6.911143660545349121e-01
1.445009745657444000e-02
3.530404716730117798e-02
7.398331165313720703e-02
7.453392446041107178e-02
1.193773984909057617e+00
4.400985687971115112e-02
2.381219267845153809e-01
3.888722881674766541e-02
2.426440954208374023e+00
6.954524517059326172e-01
5.433411002159118652e-01
8.200225234031677246e-02
3.502213656902313232e-01
1.437090039253234863e-01
1.466835290193557739e-02
9.616079330444335938e-01
9.011211991310119629e-02
3.958078101277351379e-02
1.483126878738403320e-01
1.736748576164245605e+00
1.015905022621154785e+00
9.203063696622848511e-02
3.935278356075286865e-01
1.445990055799484253e-02
2.505430579185485840e-02
3.324361890554428101e-02
4.616953730583190918e-01
1.636263132095336914e-01
1.033786177635192871e+00
4.416195750236511230e-01
6.895262748003005981e-02
1.870085299015045166e-02
2.265818268060684204e-01
6.453899145126342773e-01
9.328981041908264160e-01
3.994022607803344727e-01
8.741735816001892090e-01
8.783166110515594482e-02
7.917218208312988281e-01
3.223667740821838379e-01
7.085864245891571045e-02
2.131064891815185547e+00
4.030294716358184814e-02
1.246481537818908691e-01
1.678930878639221191e+00
1.601963043212890625e+00
1.194927334785461426e+00
1.520157217979431152e+00
2.550608396530151367e+00
1.235461700707674026e-02
7.868813350796699524e-03
4.886788874864578247e-02
1.795804947614669800e-01
3.655679225921630859e-01
3.008714504539966583e-02
2.439580485224723816e-02
4.748510196805000305e-02
2.734091132879257202e-02
2.017911523580551147e-02
4.271040856838226318e-02
2.628884278237819672e-02
8.708067238330841064e-02
3.567059710621833801e-02
8.088597096502780914e-03
6.353754550218582153e-02
5.637397244572639465e-02
5.733229219913482666e-02
8.555633015930652618e-03
1.041553318500518799e-01
1.206243708729743958e-01
2.987934648990631104e-02
2.534293942153453827e-02
1.318453848361968994e-01
1.325043290853500366e-01
5.335191637277603149e-02
1.510148309171199799e-02
3.333630412817001343e-02
1.068004127591848373e-02
4.107563942670822144e-02
1.413918733596801758e-01
1.552532333880662918e-02
1.237248070538043976e-02
8.118145167827606201e-02
4.923082143068313599e-02
1.224464625120162964e-01
3.018003888428211212e-03
2.678514574654400349e-04
6.972788274288177490e-02
7.591202855110168457e-03
4.973028600215911865e-02
5.417810380458831787e-02
1.317857019603252411e-02
4.065380245447158813e-02
2.378902956843376160e-02
2.233120426535606384e-02
2.470538951456546783e-02
1.088603027164936066e-02
2.482509613037109375e-02
9.420739486813545227e-03
2.781071700155735016e-02
2.276854962110519409e-02
1.476301066577434540e-02
1.863256469368934631e-02
2.059065923094749451e-02
1.728853397071361542e-02
4.387716203927993774e-02
3.279162570834159851e-02
1.713220775127410889e-02
1.088635921478271484e+00
1.279186829924583435e-02
1.146093904972076416e-01
3.869203850626945496e-02
5.063133314251899719e-02
3.182804584503173828e-02
4.008575677871704102e-01
3.072790987789630890e-02
7.138082385063171387e-02
5.434385538101196289e-01
2.236238121986389160e-01
3.204123117029666901e-03
1.563383191823959351e-01
1.867933422327041626e-01
6.562799215316772461e-02
1.103070259094238281e+00
1.418828368186950684e-01
2.065311968326568604e-01
1.170179806649684906e-02
9.203693270683288574e-02
2.134925499558448792e-02
1.955765634775161743e-01
5.463864281773567200e-02
4.433010146021842957e-02
2.864602208137512207e-01
5.183793604373931885e-02
2.789034880697727203e-02
1.606075018644332886e-01
3.967728614807128906e-01
3.929480537772178650e-02
3.024417720735073090e-02
9.006246924400329590e-02
2.045006491243839264e-02
2.371393144130706787e-03
1.381837576627731323e-01
1.350589692592620850e-01
7.861484587192535400e-02
3.379358444362878799e-03
1.614751815795898438e-01
1.876401528716087341e-02
5.264909937977790833e-02
5.111016705632209778e-02
1.622696667909622192e-01
1.977471262216567993e-01
1.709196344017982483e-02
5.474587157368659973e-02
5.589392036199569702e-02
1.583341509103775024e-01
3.259225934743881226e-02
1.773672103881835938e-01
3.168463110923767090e-01
2.288413643836975098e-01
5.679801851511001587e-02
4.898888990283012390e-03
3.818881511688232422e-02
8.780163526535034180e-02
3.348707407712936401e-02
1.132739782333374023e-01
1.927968978881835938e+00
2.118199318647384644e-01
1.493253931403160095e-02
9.307450801134109497e-02
5.970594882965087891e-01
5.503803491592407227e-02
1.081203222274780273e+00
4.939624071121215820e-01
1.680862605571746826e-01
4.691885411739349365e-02
5.942087620496749878e-02
9.309926629066467285e-01
3.282341361045837402e-01
5.617755651473999023e-02
1.548077166080474854e-02
5.029683709144592285e-01
1.170291304588317871e-01
3.177802264690399170e-02
5.853501334786415100e-02
5.682762861251831055e-01
6.207070872187614441e-02
1.868995651602745056e-02
1.846378296613693237e-01
1.686878129839897156e-02
4.550154507160186768e-02
1.051234751939773560e-01
1.755578219890594482e-01
3.376598656177520752e-01
6.275223102420568466e-03
4.464214444160461426e-01
5.268031731247901917e-03
3.266999498009681702e-02
9.039991535246372223e-03
1.153288483619689941e-01
3.464353382587432861e-01
2.106029540300369263e-02
5.066703073680400848e-03
4.321137443184852600e-02
4.390931874513626099e-02
2.364516817033290863e-02
1.834837161004543304e-02
2.336566103622317314e-03
5.660828202962875366e-02
5.415422096848487854e-02
1.862013153731822968e-02
5.101074278354644775e-02
2.296380996704101562e-01
3.324538841843605042e-02
1.493232510983943939e-02
2.208581753075122833e-02
7.578679919242858887e-02
2.252182364463806152e-02
4.635325074195861816e-02
3.618968725204467773e-01
6.740197539329528809e-02
1.938240230083465576e-01
9.064175188541412354e-02
3.759018331766128540e-02
1.020110957324504852e-02
8.125946857035160065e-03
1.159138381481170654e-01
6.161368638277053833e-02
1.609557271003723145e-01
4.427744820713996887e-02
6.233958527445793152e-02
1.419545412063598633e-01
7.289578206837177277e-03
3.443153109401464462e-03
3.095986507833003998e-02
2.086697891354560852e-02
4.052104055881500244e-02
2.659393288195133209e-02
1.470045931637287140e-02
4.512424394488334656e-02
3.644824028015136719e-02
6.979275494813919067e-03
2.708354033529758453e-02
4.202826414257287979e-03
1.350233703851699829e-02
5.808180198073387146e-03
2.662343978881835938e-01
2.979420498013496399e-02
2.043989486992359161e-02
3.044080734252929688e-01
1.597427278757095337e-01
6.500283628702163696e-02
8.355984091758728027e-02
6.217015981674194336e-01
1.665088534355163574e-02
3.015313148498535156e-01
2.614339888095855713e-01
2.475821673870086670e-01
4.558014571666717529e-01
1.563499309122562408e-02
5.556908845901489258e-01
4.015071392059326172e-01
3.488540649414062500e-02
1.514226794242858887e-01
1.167879179120063782e-01
9.937746822834014893e-02
9.584866464138031006e-03
8.896306753158569336e-01
3.346712142229080200e-02
2.142191231250762939e-01
4.763227701187133789e-01
1.193327307701110840e-01
6.985646486282348633e-01
3.988994751125574112e-03
4.547933340072631836e-01
7.822063751518726349e-03
3.393696248531341553e-01
4.773379117250442505e-02
3.116404712200164795e-01
1.470034010708332062e-02
3.887023404240608215e-02
2.410468757152557373e-01
3.746721893548965454e-02
2.311222106218338013e-01
1.905516237020492554e-01
3.692832589149475098e-01
1.982530653476715088e-01
1.716874539852142334e-01
5.198105424642562866e-02
4.534064501058310270e-04
1.715332455933094025e-02
6.621446460485458374e-02
6.478079129010438919e-03
8.265666663646697998e-02
5.156431794166564941e-01
4.875482916831970215e-01
5.666369199752807617e-01
5.592945218086242676e-01
2.217773115262389183e-03
1.407091021537780762e-01
1.361462846398353577e-02
8.019784092903137207e-02
1.286586046218872070e+00
3.198214620351791382e-02
4.670987371355295181e-03
4.222803190350532532e-02
1.478803926147520542e-03
2.125377506017684937e-01
2.607669308781623840e-02
7.977964878082275391e-01
8.123779296875000000e-02
5.348879471421241760e-02
1.828416017815470695e-03
1.135620325803756714e-01
5.876450240612030029e-02
1.935111917555332184e-02
9.735403209924697876e-02
3.323810175061225891e-03
1.424867510795593262e-01
1.667394861578941345e-02
2.364484816789627075e-01
1.671668738126754761e-01
5.638851523399353027e-01
4.526995867490768433e-02
1.197725068777799606e-03
7.797381281852722168e-02
3.440825641155242920e-02
5.994406342506408691e-02
5.538392812013626099e-02
6.909724790602922440e-03
1.098012458533048630e-02
4.396771639585494995e-02
1.339630186557769775e-01
2.139429897069931030e-01
7.462173700332641602e-02
8.123569488525390625e-01
3.116770274937152863e-02
4.085484147071838379e-02
4.798504710197448730e-02
1.479566097259521484e-01
3.332833945751190186e-02
1.364423055201768875e-02
1.633529365062713623e-01
