temporal_index, variance_mean_over_features
1.734915189445018768e-02
2.298174053430557251e-02
2.539885928854346275e-03
4.566281568259000778e-03
1.730874925851821899e-02
1.515938062220811844e-02
8.276401087641716003e-03
1.166863366961479187e-02
1.395522058010101318e-02
2.396712265908718109e-02
4.274900536984205246e-03
1.548778731375932693e-02
1.895848102867603302e-02
1.797837205231189728e-02
1.629486866295337677e-02
3.099153516814112663e-03
1.762171275913715363e-02
2.077095769345760345e-02
2.215045504271984100e-02
1.865621656179428101e-02
1.890665665268898010e-02
1.648850552737712860e-02
1.857657171785831451e-02
1.989609561860561371e-02
2.160458266735076904e-02
1.661634631454944611e-02
2.078787796199321747e-02
1.526676956564188004e-02
1.568544097244739532e-02
2.538770437240600586e-02
2.161053009331226349e-02
1.965706236660480499e-02
1.651837676763534546e-02
1.852407678961753845e-02
1.924772374331951141e-02
1.762380637228488922e-02
1.781820319592952728e-02
2.106546424329280853e-02
2.501418627798557281e-02
1.951371878385543823e-02
1.763326674699783325e-02
2.037198469042778015e-02
1.936926320195198059e-02
2.034909836947917938e-02
2.111839503049850464e-02
2.292584441602230072e-02
2.202894724905490875e-02
2.436679042875766754e-02
2.352748624980449677e-02
2.230314910411834717e-02
1.450199633836746216e-03
1.799943856894969940e-03
2.343174768611788750e-03
1.012482028454542160e-02
1.890585571527481079e-02
1.557083451189100742e-03
4.636639729142189026e-03
8.693178184330463409e-03
2.011764049530029297e-02
1.332219969481229782e-02
1.629964821040630341e-02
9.961233474314212799e-03
7.116356398910284042e-03
4.585142713040113449e-03
2.337549114599823952e-03
1.371642667800188065e-02
1.670725457370281219e-02
6.720764096826314926e-03
1.263709738850593567e-02
2.191531844437122345e-02
1.173247303813695908e-02
3.726245835423469543e-03
1.204303372651338577e-02
1.651473529636859894e-02
7.287359330803155899e-03
1.382111106067895889e-02
1.152389496564865112e-02
3.284481121227145195e-03
1.398362219333648682e-02
1.519402768462896347e-02
1.644164882600307465e-02
4.653814714401960373e-03
8.950815536081790924e-03
1.594591699540615082e-02
1.108561363071203232e-02
1.001121941953897476e-02
1.824260503053665161e-02
1.561042014509439468e-02
1.148744951933622360e-02
1.120422035455703735e-02
7.998988963663578033e-03
1.583578623831272125e-02
8.351882919669151306e-03
1.075322274118661880e-02
2.025702781975269318e-02
2.078864350914955139e-02
2.147775702178478241e-02
1.900698430836200714e-02
1.780964247882366180e-02
1.693636528216302395e-03
1.671712263487279415e-03
2.454234287142753601e-03
3.160113701596856117e-03
7.983695715665817261e-03
1.214466756209731102e-03
1.912676612846553326e-03
2.033609198406338692e-03
3.428507596254348755e-03
3.308704821392893791e-03
7.291916292160749435e-03
5.252179224044084549e-03
2.333909505978226662e-03
2.697754418477416039e-03
1.998474821448326111e-03
3.546593710780143738e-03
7.377995178103446960e-03
3.720645559951663017e-03
3.450555726885795593e-03
2.013788325712084770e-03
3.544884501025080681e-03
1.410525641404092312e-03
1.671216799877583981e-03
6.811959203332662582e-03
3.516504773870110512e-03
3.153169760480523109e-03
1.899189432151615620e-03
3.179216990247368813e-03
2.408012514933943748e-03
1.821009791456162930e-03
7.607360836118459702e-03
2.371370792388916016e-03
2.554386621341109276e-03
4.255934152752161026e-03
1.633608131669461727e-03
2.608700422570109367e-03
2.289240481331944466e-03
2.673412906005978584e-03
2.120800316333770752e-03
3.284232458099722862e-03
2.830145880579948425e-03
2.923007821664214134e-03
1.904175616800785065e-03
3.623786615207791328e-03
1.689017401076853275e-03
1.637282781302928925e-03
1.430939999409019947e-03
1.650516525842249393e-03
1.963352086022496223e-03
2.003998262807726860e-03
2.131423214450478554e-03
1.549348584376275539e-03
3.659923793748021126e-03
3.347306279465556145e-03
1.146630500443279743e-03
1.769839203916490078e-03
2.383771119639277458e-03
5.239138379693031311e-03
1.808717730455100536e-03
1.766594126820564270e-02
4.627309273928403854e-03
3.769031725823879242e-03
3.130460157990455627e-03
1.983798108994960785e-03
3.816251875832676888e-03
1.177966315299272537e-02
3.990415018051862717e-03
4.121078643947839737e-03
9.690211154520511627e-03
4.005708731710910797e-03
1.662861905060708523e-03
5.052624270319938660e-03
7.526616100221872330e-03
4.796947818249464035e-03
1.105783414095640182e-02
2.249858574941754341e-03
3.162546781823039055e-03
1.795150456018745899e-03
3.306485479697585106e-03
7.677767425775527954e-03
4.605228547006845474e-03
4.477308131754398346e-03
6.648958195000886917e-03
3.899882314726710320e-03
1.946033560670912266e-03
4.966579377651214600e-03
9.040461853146553040e-03
7.218817714601755142e-03
5.471112206578254700e-03
2.796844579279422760e-03
2.373715629801154137e-03
1.732094096951186657e-03
2.740007592365145683e-03
3.571321256458759308e-03
3.411370329558849335e-03
4.208601545542478561e-03
1.560882548801600933e-03
3.316226182505488396e-03
1.631681807339191437e-03
1.838238909840583801e-03
1.785584376193583012e-03
6.179504562169313431e-03
6.549695972353219986e-03
1.120958710089325905e-03
2.030113013461232185e-03
2.506869845092296600e-03
5.521544720977544785e-03
3.005805658176541328e-03
1.244030427187681198e-02
1.022491883486509323e-02
3.695080289617180824e-03
2.919987542554736137e-03
1.664855051785707474e-03
3.417803673073649406e-03
9.364361874759197235e-03
4.353671800345182419e-03
6.047777365893125534e-03
1.860958524048328400e-02
4.111435730010271072e-03
3.407218260690569878e-03
4.901523236185312271e-03
1.178113091737031937e-02
4.971105139702558517e-03
1.192934345453977585e-02
6.694870535284280777e-03
3.088904311880469322e-03
3.312858985736966133e-03
3.883874276652932167e-03
1.489518862217664719e-02
6.965226028114557266e-03
4.217875655740499496e-03
2.358625875785946846e-03
6.269939243793487549e-03
2.224120311439037323e-03
3.525945125147700310e-03
9.749987162649631500e-03
7.686270400881767273e-03
5.241225939244031906e-03
2.555220620706677437e-03
4.127287771552801132e-03
1.620016060769557953e-03
2.403567312285304070e-03
2.893340541049838066e-03
5.750630050897598267e-03
5.502466112375259399e-03
2.061617095023393631e-03
5.463756620883941650e-03
2.148895291611552238e-03
1.497687422670423985e-03
1.286310027353465557e-03
3.699458437040448189e-03
6.868390366435050964e-03
1.171555486507713795e-03
2.106662606820464134e-03
2.274212194606661797e-03
3.895685775205492973e-03
2.726862905547022820e-03
6.349625531584024429e-03
3.862200304865837097e-03
1.707685529254376888e-03
3.241825848817825317e-03
1.948309247381985188e-03
2.073597162961959839e-03
7.303013931959867477e-03
3.223229898139834404e-03
4.508540499955415726e-03
1.781745813786983490e-03
2.627865644171833992e-03
1.580568030476570129e-03
1.851501292549073696e-03
7.726246025413274765e-03
3.345375880599021912e-03
5.771692842245101929e-03
2.391085028648376465e-03
1.985751325264573097e-03
3.398182569071650505e-03
1.852727495133876801e-03
3.541273996233940125e-03
3.347920021042227745e-03
3.641764400526881218e-03
2.179244300350546837e-03
2.284617861732840538e-03
2.860881388187408447e-03
3.432049183174967766e-03
2.114476403221487999e-03
1.793949282728135586e-03
1.859620213508605957e-03
3.642754396423697472e-03
2.166538964956998825e-03
1.518641947768628597e-03
1.876816619187593460e-03
1.635140390135347843e-03
1.359097077511250973e-03
1.602406613528728485e-03
1.672320649959146976e-03
1.898007816635072231e-03
2.038659760728478432e-03
3.279117867350578308e-03
2.269182354211807251e-03
5.325470119714736938e-03
8.981585502624511719e-03
2.293966710567474365e-03
2.415459835901856422e-03
2.335311612114310265e-03
6.671256851404905319e-03
3.775045974180102348e-03
1.439885795116424561e-02
8.245839737355709076e-03
4.773073364049196243e-03
7.356178015470504761e-03
2.200645627453923225e-03
5.535021889954805374e-03
1.074471604079008102e-02
4.441145341843366623e-03
4.911223426461219788e-03
5.316086579114198685e-03
2.617811784148216248e-03
2.895961515605449677e-03
8.085359819233417511e-03
6.021162960678339005e-03
4.251577891409397125e-03
9.931412525475025177e-03
2.735217101871967316e-03
7.136240601539611816e-03
2.898500068113207817e-03
5.270136985927820206e-03
3.774657845497131348e-03
7.035132963210344315e-03
2.970910631120204926e-03
4.342879168689250946e-03
2.567477989941835403e-03
2.567776478826999664e-03
7.562367711216211319e-03
4.118008539080619812e-03
3.817389486357569695e-03
2.905598841607570648e-03
5.109740886837244034e-03
4.301704932004213333e-03
5.535112228244543076e-03
2.790858270600438118e-03
2.810598118230700493e-03
1.848608604632318020e-03
3.221788676455616951e-03
2.686337335035204887e-03
2.211233368143439293e-03
2.325904369354248047e-02
1.479697600007057190e-02
1.793597824871540070e-02
1.711584627628326416e-02
1.709265448153018951e-02
1.411435008049011230e-02
1.413657795637845993e-02
1.600972749292850494e-02
2.268370054662227631e-02
9.638549759984016418e-03
1.784711517393589020e-02
1.583533175289630890e-02
1.691702939569950104e-02
1.697134785354137421e-02
5.794102791696786880e-03
1.896323636174201965e-02
2.027163654565811157e-02
2.013717778027057648e-02
1.835752278566360474e-02
1.821885816752910614e-02
1.942935399711132050e-02
1.794772967696189880e-02
2.069877833127975464e-02
2.132180333137512207e-02
1.677749492228031158e-02
2.067145891487598419e-02
1.770353130996227264e-02
1.818958669900894165e-02
2.366758137941360474e-02
2.035932801663875580e-02
2.000656910240650177e-02
1.892103068530559540e-02
1.941799186170101166e-02
1.944985985755920410e-02
1.848923973739147186e-02
1.976669393479824066e-02
2.165495418012142181e-02
1.929424516856670380e-02
2.029655687510967255e-02
1.882723160088062286e-02
2.010326273739337921e-02
2.046210505068302155e-02
2.198824286460876465e-02
2.167557179927825928e-02
2.236271463334560394e-02
2.263002097606658936e-02
2.453409135341644287e-02
2.320876903831958771e-02
2.309486269950866699e-02
